Region,Week,Temperature_C,Humidity_percent,Wind_Speed_kmh,Wind_Category,Heatwave_Flag,Comfort_Index
Bihar,2024-06-03,24.4,46.9,0.0,Calm,0,0
Chhattisgarh,2024-06-03,35.2,79.8,10.0,Calm,1,0
Goa,2024-06-03,33.3,95.0,1.4,Calm,0,0
Gujarat,2024-06-03,38.6,48.4,8.0,Calm,1,0
Haryana,2024-06-03,28.1,80.4,4.0,Calm,0,0
Himachal Pradesh,2024-06-03,21.0,76.0,5.5,Calm,0,0
Jharkhand,2024-06-03,32.1,73.0,11.8,Breezy,0,0
Karnataka,2024-06-03,32.7,55.3,17.1,Breezy,0,0
Kerala,2024-06-03,29.1,60.9,7.4,Calm,0,0
Madhya Pradesh,2024-06-03,23.1,63.7,17.7,Breezy,0,1
Maharashtra,2024-06-03,31.6,51.1,15.6,Breezy,0,0
Manipur,2024-06-03,33.3,54.9,7.3,Calm,0,0
Meghalaya,2024-06-03,34.4,70.0,13.7,Breezy,0,0
Mizoram,2024-06-03,32.5,59.6,19.3,Breezy,0,0
Nagaland,2024-06-03,31.2,75.2,12.2,Breezy,0,0
Odisha,2024-06-03,32.2,61.9,18.9,Breezy,0,0
Punjab,2024-06-03,29.3,45.0,1.9,Calm,0,0
Rajasthan,2024-06-03,39.2,55.3,13.5,Breezy,1,0
Sikkim,2024-06-03,34.7,64.9,3.3,Calm,0,0
Tamil Nadu,2024-06-03,36.6,42.8,4.3,Calm,1,0
Telangana,2024-06-03,31.6,85.6,1.3,Calm,0,0
Tripura,2024-06-03,27.8,61.6,13.6,Breezy,0,1
Uttar Pradesh,2024-06-03,29.6,72.7,6.6,Calm,0,0
Uttarakhand,2024-06-03,19.2,82.8,4.1,Calm,0,0
West Bengal,2024-06-03,33.9,73.0,15.0,Breezy,0,0
Andaman and Nicobar Islands,2024-06-03,32.7,59.9,13.2,Breezy,0,0
Chandigarh,2024-06-03,32.1,57.6,10.6,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-06-03,32.7,50.5,15.5,Breezy,0,0
Delhi,2024-06-03,28.1,87.2,18.2,Breezy,0,0
Jammu and Kashmir,2024-06-03,19.7,30.2,4.1,Calm,0,0
Ladakh,2024-06-03,23.0,80.0,13.4,Breezy,0,0
Lakshadweep,2024-06-03,31.9,67.9,12.5,Breezy,0,0
Puducherry,2024-06-03,35.5,66.7,17.3,Breezy,1,0
Andhra Pradesh,2024-06-10,33.5,22.8,11.8,Breezy,0,0
Arunachal Pradesh,2024-06-10,35.1,65.6,14.4,Breezy,1,0
Assam,2024-06-10,33.0,64.1,13.4,Breezy,0,0
Bihar,2024-06-10,26.0,55.3,5.8,Calm,0,1
Chhattisgarh,2024-06-10,32.0,90.5,10.4,Breezy,0,0
Goa,2024-06-10,32.4,54.4,0.8,Calm,0,0
Gujarat,2024-06-10,35.7,34.3,18.4,Breezy,1,0
Haryana,2024-06-10,26.9,66.8,19.8,Breezy,0,1
Himachal Pradesh,2024-06-10,21.4,67.1,12.7,Breezy,0,1
Jharkhand,2024-06-10,33.5,63.9,18.1,Breezy,0,0
Karnataka,2024-06-10,32.0,38.5,13.0,Breezy,0,0
Kerala,2024-06-10,32.6,71.2,16.9,Breezy,0,0
Madhya Pradesh,2024-06-10,25.4,79.7,8.0,Calm,0,0
Maharashtra,2024-06-10,32.6,50.4,7.7,Calm,0,0
Manipur,2024-06-10,33.7,29.5,3.0,Calm,0,0
Meghalaya,2024-06-10,34.3,75.9,11.7,Breezy,0,0
Mizoram,2024-06-10,34.4,64.1,3.4,Calm,0,0
Nagaland,2024-06-10,32.9,70.9,13.5,Breezy,0,0
Odisha,2024-06-10,32.6,53.8,22.0,Breezy,0,0
Punjab,2024-06-10,30.4,64.2,11.5,Breezy,0,0
Rajasthan,2024-06-10,37.2,63.8,5.9,Calm,1,0
Sikkim,2024-06-10,29.8,47.3,3.9,Calm,0,0
Tamil Nadu,2024-06-10,32.8,54.6,4.5,Calm,0,0
Telangana,2024-06-10,30.9,63.8,17.3,Breezy,0,0
Tripura,2024-06-10,33.6,39.8,7.8,Calm,0,0
Uttar Pradesh,2024-06-10,24.7,60.3,18.7,Breezy,0,1
Uttarakhand,2024-06-10,22.0,57.1,4.8,Calm,0,0
West Bengal,2024-06-10,33.3,67.7,4.1,Calm,0,0
Andaman and Nicobar Islands,2024-06-10,31.7,86.9,3.2,Calm,0,0
Chandigarh,2024-06-10,34.1,52.6,5.1,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-06-10,35.1,78.1,9.5,Calm,1,0
Delhi,2024-06-10,30.0,67.4,14.9,Breezy,0,0
Jammu and Kashmir,2024-06-10,17.0,68.0,19.9,Breezy,0,0
Ladakh,2024-06-10,16.0,74.2,13.0,Breezy,0,0
Lakshadweep,2024-06-10,35.7,67.2,0.5,Calm,1,0
Puducherry,2024-06-10,32.0,56.7,7.0,Calm,0,0
Andhra Pradesh,2024-06-17,31.6,70.7,9.2,Calm,0,0
Arunachal Pradesh,2024-06-17,35.2,25.6,13.3,Breezy,1,0
Assam,2024-06-17,34.3,61.6,6.3,Calm,0,0
Bihar,2024-06-17,26.7,60.1,12.8,Breezy,0,1
Chhattisgarh,2024-06-17,31.0,70.4,6.1,Calm,0,0
Goa,2024-06-17,31.3,66.1,13.8,Breezy,0,0
Gujarat,2024-06-17,37.1,60.9,10.9,Breezy,1,0
Haryana,2024-06-17,25.6,75.8,7.7,Calm,0,0
Himachal Pradesh,2024-06-17,18.0,73.2,11.6,Breezy,0,0
Jharkhand,2024-06-17,28.7,55.7,9.6,Calm,0,0
Karnataka,2024-06-17,31.8,88.1,13.0,Breezy,0,0
Kerala,2024-06-17,30.5,64.7,3.5,Calm,0,0
Madhya Pradesh,2024-06-17,25.3,42.4,12.6,Breezy,0,1
Maharashtra,2024-06-17,33.3,54.2,13.2,Breezy,0,0
Manipur,2024-06-17,34.0,50.2,11.0,Breezy,0,0
Meghalaya,2024-06-17,31.9,58.3,2.8,Calm,0,0
Mizoram,2024-06-17,37.3,81.4,18.8,Breezy,1,0
Nagaland,2024-06-17,33.4,65.9,9.8,Calm,0,0
Odisha,2024-06-17,32.2,71.3,10.2,Breezy,0,0
Punjab,2024-06-17,30.6,73.2,8.9,Calm,0,0
Rajasthan,2024-06-17,36.7,60.6,11.8,Breezy,1,0
Sikkim,2024-06-17,34.8,67.6,9.2,Calm,0,0
Tamil Nadu,2024-06-17,31.9,72.8,11.3,Breezy,0,0
Telangana,2024-06-17,32.8,56.0,16.0,Breezy,0,0
Tripura,2024-06-17,34.5,69.5,4.3,Calm,0,0
Uttar Pradesh,2024-06-17,27.7,48.9,12.2,Breezy,0,1
Uttarakhand,2024-06-17,22.5,50.1,9.2,Calm,0,1
West Bengal,2024-06-17,35.3,58.7,0.0,Calm,1,0
Andaman and Nicobar Islands,2024-06-17,32.1,63.2,13.4,Breezy,0,0
Chandigarh,2024-06-17,29.4,45.9,11.1,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-06-17,36.4,44.4,12.1,Breezy,1,0
Delhi,2024-06-17,27.2,60.3,11.2,Breezy,0,1
Jammu and Kashmir,2024-06-17,21.9,56.0,12.5,Breezy,0,1
Ladakh,2024-06-17,21.4,93.4,16.4,Breezy,0,0
Lakshadweep,2024-06-17,33.6,59.9,4.6,Calm,0,0
Puducherry,2024-06-17,31.8,37.7,4.8,Calm,0,0
Andhra Pradesh,2024-06-24,29.8,85.4,10.9,Breezy,0,0
Arunachal Pradesh,2024-06-24,35.4,47.3,17.8,Breezy,1,0
Assam,2024-06-24,35.0,63.3,13.6,Breezy,0,0
Bihar,2024-06-24,29.3,70.3,9.2,Calm,0,0
Chhattisgarh,2024-06-24,31.8,54.3,9.4,Calm,0,0
Goa,2024-06-24,30.1,74.6,15.0,Breezy,0,0
Gujarat,2024-06-24,38.9,51.0,11.4,Breezy,1,0
Haryana,2024-06-24,27.9,84.2,15.1,Breezy,0,0
Himachal Pradesh,2024-06-24,18.8,25.0,3.9,Calm,0,0
Jharkhand,2024-06-24,36.0,38.9,13.1,Breezy,1,0
Karnataka,2024-06-24,30.8,58.3,24.8,Breezy,0,0
Kerala,2024-06-24,33.4,57.1,4.8,Calm,0,0
Madhya Pradesh,2024-06-24,26.7,29.0,3.9,Calm,0,0
Maharashtra,2024-06-24,33.8,46.2,5.1,Calm,0,0
Manipur,2024-06-24,36.8,60.7,14.1,Breezy,1,0
Meghalaya,2024-06-24,32.8,48.2,9.3,Calm,0,0
Mizoram,2024-06-24,30.3,79.3,7.5,Calm,0,0
Nagaland,2024-06-24,36.6,50.4,12.6,Breezy,1,0
Odisha,2024-06-24,33.4,39.9,6.6,Calm,0,0
Punjab,2024-06-24,28.2,51.4,2.4,Calm,0,0
Rajasthan,2024-06-24,36.6,80.3,0.0,Calm,1,0
Sikkim,2024-06-24,35.2,62.5,4.6,Calm,1,0
Tamil Nadu,2024-06-24,31.0,58.2,10.7,Breezy,0,0
Telangana,2024-06-24,29.4,88.2,4.0,Calm,0,0
Tripura,2024-06-24,32.4,63.0,10.5,Breezy,0,0
Uttar Pradesh,2024-06-24,26.0,30.4,13.1,Breezy,0,0
Uttarakhand,2024-06-24,19.4,65.8,9.7,Calm,0,1
West Bengal,2024-06-24,34.2,69.8,0.0,Calm,0,0
Andaman and Nicobar Islands,2024-06-24,30.2,76.4,15.6,Breezy,0,0
Chandigarh,2024-06-24,33.1,75.6,10.5,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-06-24,31.3,78.7,13.1,Breezy,0,0
Delhi,2024-06-24,27.2,71.6,16.8,Breezy,0,0
Jammu and Kashmir,2024-06-24,16.3,89.2,4.9,Calm,0,0
Ladakh,2024-06-24,20.8,67.6,16.7,Breezy,0,1
Lakshadweep,2024-06-24,35.8,68.2,13.1,Breezy,1,0
Puducherry,2024-06-24,31.3,41.0,10.7,Breezy,0,0
Andhra Pradesh,2024-07-01,29.0,48.4,2.9,Calm,0,0
Arunachal Pradesh,2024-07-01,26.0,37.1,10.8,Breezy,0,0
Assam,2024-07-01,27.6,82.3,5.2,Calm,0,0
Bihar,2024-07-01,21.0,77.7,20.1,Breezy,0,0
Chhattisgarh,2024-07-01,22.5,62.5,16.8,Breezy,0,1
Goa,2024-07-01,25.8,61.9,16.5,Breezy,0,1
Gujarat,2024-07-01,33.4,79.1,22.0,Breezy,0,0
Haryana,2024-07-01,19.4,76.4,12.0,Breezy,0,0
Himachal Pradesh,2024-07-01,12.7,80.4,14.8,Breezy,0,0
Jharkhand,2024-07-01,26.2,69.6,8.4,Calm,0,1
Karnataka,2024-07-01,26.1,52.2,11.8,Breezy,0,1
Kerala,2024-07-01,24.1,78.8,13.7,Breezy,0,0
Madhya Pradesh,2024-07-01,20.2,57.9,8.2,Calm,0,1
Maharashtra,2024-07-01,25.5,52.9,6.5,Calm,0,1
Manipur,2024-07-01,23.3,82.5,7.5,Calm,0,0
Meghalaya,2024-07-01,28.6,57.7,20.1,Breezy,0,0
Mizoram,2024-07-01,24.0,89.5,8.4,Calm,0,0
Nagaland,2024-07-01,27.7,77.6,13.6,Breezy,0,0
Odisha,2024-07-01,25.3,28.3,11.0,Breezy,0,0
Punjab,2024-07-01,23.3,39.4,10.9,Breezy,0,0
Rajasthan,2024-07-01,29.6,63.4,9.7,Calm,0,0
Sikkim,2024-07-01,24.3,36.1,4.3,Calm,0,0
Tamil Nadu,2024-07-01,24.0,41.6,5.0,Calm,0,1
Telangana,2024-07-01,28.3,26.0,2.5,Calm,0,0
Tripura,2024-07-01,28.1,51.4,8.4,Calm,0,0
Uttar Pradesh,2024-07-01,24.1,38.7,8.5,Calm,0,0
Uttarakhand,2024-07-01,12.2,48.3,11.1,Breezy,0,0
West Bengal,2024-07-01,26.7,76.5,5.4,Calm,0,0
Andaman and Nicobar Islands,2024-07-01,27.2,62.7,23.3,Breezy,0,0
Chandigarh,2024-07-01,21.1,61.6,15.2,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-07-01,26.2,57.1,0.0,Calm,0,0
Delhi,2024-07-01,17.9,44.1,8.4,Calm,0,0
Jammu and Kashmir,2024-07-01,14.1,52.9,0.5,Calm,0,0
Ladakh,2024-07-01,13.2,67.8,13.5,Breezy,0,0
Lakshadweep,2024-07-01,26.8,53.7,3.6,Calm,0,0
Puducherry,2024-07-01,22.9,63.2,5.0,Calm,0,1
Andhra Pradesh,2024-07-08,29.9,49.9,7.4,Calm,0,0
Arunachal Pradesh,2024-07-08,26.1,58.5,15.2,Breezy,0,1
Assam,2024-07-08,25.2,63.1,5.9,Calm,0,1
Bihar,2024-07-08,19.4,75.1,12.2,Breezy,0,0
Chhattisgarh,2024-07-08,27.5,57.3,7.6,Calm,0,1
Goa,2024-07-08,23.3,87.0,6.9,Calm,0,0
Gujarat,2024-07-08,32.6,48.4,14.0,Breezy,0,0
Haryana,2024-07-08,18.9,27.8,14.9,Breezy,0,0
Himachal Pradesh,2024-07-08,12.5,95.0,10.3,Breezy,0,0
Jharkhand,2024-07-08,28.1,57.8,1.3,Calm,0,0
Karnataka,2024-07-08,26.0,80.3,13.5,Breezy,0,0
Kerala,2024-07-08,23.9,49.7,6.7,Calm,0,1
Madhya Pradesh,2024-07-08,19.4,53.4,4.9,Calm,0,0
Maharashtra,2024-07-08,22.3,35.6,9.6,Calm,0,0
Manipur,2024-07-08,22.3,55.4,14.9,Breezy,0,1
Meghalaya,2024-07-08,24.5,41.4,5.5,Calm,0,1
Mizoram,2024-07-08,23.6,30.7,8.3,Calm,0,0
Nagaland,2024-07-08,23.8,95.0,16.1,Breezy,0,0
Odisha,2024-07-08,25.5,68.8,10.3,Breezy,0,1
Punjab,2024-07-08,20.7,68.9,0.0,Calm,0,0
Rajasthan,2024-07-08,29.1,48.7,16.0,Breezy,0,0
Sikkim,2024-07-08,28.6,89.1,18.0,Breezy,0,0
Tamil Nadu,2024-07-08,23.9,67.4,16.6,Breezy,0,1
Telangana,2024-07-08,28.6,49.7,13.2,Breezy,0,0
Tripura,2024-07-08,29.4,43.1,9.3,Calm,0,0
Uttar Pradesh,2024-07-08,20.5,66.1,14.3,Breezy,0,1
Uttarakhand,2024-07-08,10.9,55.9,11.8,Breezy,0,0
West Bengal,2024-07-08,25.3,45.1,9.4,Calm,0,1
Andaman and Nicobar Islands,2024-07-08,24.4,50.7,12.9,Breezy,0,1
Chandigarh,2024-07-08,26.9,49.5,5.5,Calm,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-07-08,26.2,55.7,6.6,Calm,0,1
Delhi,2024-07-08,22.3,75.9,13.1,Breezy,0,0
Jammu and Kashmir,2024-07-08,8.8,81.0,15.9,Breezy,0,0
Ladakh,2024-07-08,11.1,62.5,4.5,Calm,0,0
Lakshadweep,2024-07-08,22.9,42.7,6.4,Calm,0,1
Puducherry,2024-07-08,28.5,80.4,3.7,Calm,0,0
Andhra Pradesh,2024-07-15,29.9,78.6,13.4,Breezy,0,0
Arunachal Pradesh,2024-07-15,27.0,56.4,10.9,Breezy,0,1
Assam,2024-07-15,23.0,55.3,5.5,Calm,0,1
Bihar,2024-07-15,18.9,60.1,2.3,Calm,0,0
Chhattisgarh,2024-07-15,25.4,50.9,16.0,Breezy,0,1
Goa,2024-07-15,24.4,70.9,8.1,Calm,0,0
Gujarat,2024-07-15,28.8,73.5,8.4,Calm,0,0
Haryana,2024-07-15,18.5,54.4,0.1,Calm,0,0
Himachal Pradesh,2024-07-15,14.3,91.7,9.8,Calm,0,0
Jharkhand,2024-07-15,26.7,73.1,16.9,Breezy,0,0
Karnataka,2024-07-15,26.7,53.2,8.4,Calm,0,1
Kerala,2024-07-15,25.9,39.1,15.2,Breezy,0,0
Madhya Pradesh,2024-07-15,17.6,61.7,9.2,Calm,0,0
Maharashtra,2024-07-15,23.0,78.6,13.2,Breezy,0,0
Manipur,2024-07-15,24.5,71.8,0.1,Calm,0,0
Meghalaya,2024-07-15,26.6,37.8,4.5,Calm,0,0
Mizoram,2024-07-15,25.6,39.5,11.1,Breezy,0,0
Nagaland,2024-07-15,25.4,68.2,12.8,Breezy,0,1
Odisha,2024-07-15,25.3,48.6,8.2,Calm,0,1
Punjab,2024-07-15,17.2,50.7,14.3,Breezy,0,0
Rajasthan,2024-07-15,27.3,20.2,11.8,Breezy,0,0
Sikkim,2024-07-15,24.7,60.7,5.7,Calm,0,1
Tamil Nadu,2024-07-15,28.6,49.8,3.2,Calm,0,0
Telangana,2024-07-15,26.2,39.1,17.2,Breezy,0,0
Tripura,2024-07-15,28.4,65.6,6.8,Calm,0,0
Uttar Pradesh,2024-07-15,18.4,68.0,11.9,Breezy,0,1
Uttarakhand,2024-07-15,16.0,56.4,1.2,Calm,0,0
West Bengal,2024-07-15,23.9,43.4,17.5,Breezy,0,1
Andaman and Nicobar Islands,2024-07-15,25.0,71.3,9.8,Calm,0,0
Chandigarh,2024-07-15,26.5,60.1,10.7,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-07-15,24.4,58.6,5.3,Calm,0,1
Delhi,2024-07-15,20.3,46.5,1.8,Calm,0,0
Jammu and Kashmir,2024-07-15,14.1,76.2,17.1,Breezy,0,0
Ladakh,2024-07-15,13.0,56.6,17.0,Breezy,0,0
Lakshadweep,2024-07-15,21.1,49.6,2.8,Calm,0,0
Puducherry,2024-07-15,23.8,58.1,15.4,Breezy,0,1
Andhra Pradesh,2024-07-22,26.5,70.9,1.6,Calm,0,0
Arunachal Pradesh,2024-07-22,25.9,58.4,8.3,Calm,0,1
Assam,2024-07-22,25.1,38.0,7.1,Calm,0,0
Bihar,2024-07-22,16.0,51.6,6.5,Calm,0,0
Chhattisgarh,2024-07-22,25.4,71.7,7.6,Calm,0,0
Goa,2024-07-22,27.1,36.2,13.3,Breezy,0,0
Gujarat,2024-07-22,31.3,73.3,2.0,Calm,0,0
Haryana,2024-07-22,17.9,56.9,9.7,Calm,0,0
Himachal Pradesh,2024-07-22,14.2,73.7,10.4,Breezy,0,0
Jharkhand,2024-07-22,29.3,28.9,6.8,Calm,0,0
Karnataka,2024-07-22,26.8,46.6,3.3,Calm,0,0
Kerala,2024-07-22,26.6,68.4,5.4,Calm,0,1
Madhya Pradesh,2024-07-22,17.2,72.0,7.3,Calm,0,0
Maharashtra,2024-07-22,28.9,32.4,5.4,Calm,0,0
Manipur,2024-07-22,29.2,71.2,7.2,Calm,0,0
Meghalaya,2024-07-22,25.5,80.1,2.1,Calm,0,0
Mizoram,2024-07-22,22.3,67.4,0.7,Calm,0,0
Nagaland,2024-07-22,25.1,65.4,7.2,Calm,0,1
Odisha,2024-07-22,26.3,36.0,4.6,Calm,0,0
Punjab,2024-07-22,18.2,75.3,21.2,Breezy,0,0
Rajasthan,2024-07-22,29.4,55.0,19.8,Breezy,0,0
Sikkim,2024-07-22,23.9,46.1,5.6,Calm,0,1
Tamil Nadu,2024-07-22,26.5,95.0,4.0,Calm,0,0
Telangana,2024-07-22,25.9,32.1,6.4,Calm,0,0
Tripura,2024-07-22,22.8,64.5,11.1,Breezy,0,1
Uttar Pradesh,2024-07-22,20.0,55.6,6.2,Calm,0,1
Uttarakhand,2024-07-22,12.7,53.1,5.4,Calm,0,0
West Bengal,2024-07-22,30.9,56.8,14.1,Breezy,0,0
Andaman and Nicobar Islands,2024-07-22,23.5,49.2,14.3,Breezy,0,1
Chandigarh,2024-07-22,25.5,75.2,8.5,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-07-22,24.4,64.3,9.0,Calm,0,1
Delhi,2024-07-22,21.3,62.3,17.2,Breezy,0,1
Jammu and Kashmir,2024-07-22,14.2,55.0,11.2,Breezy,0,0
Ladakh,2024-07-22,13.0,60.6,10.9,Breezy,0,0
Lakshadweep,2024-07-22,29.2,61.5,5.5,Calm,0,0
Puducherry,2024-07-22,22.4,75.2,7.6,Calm,0,0
Andhra Pradesh,2024-07-29,26.3,89.4,3.8,Calm,0,0
Arunachal Pradesh,2024-07-29,25.2,66.5,14.2,Breezy,0,1
Assam,2024-07-29,27.2,63.2,11.9,Breezy,0,1
Bihar,2024-07-29,20.4,69.8,12.7,Breezy,0,1
Chhattisgarh,2024-07-29,22.2,42.4,8.7,Calm,0,1
Goa,2024-07-29,26.1,63.2,7.3,Calm,0,1
Gujarat,2024-07-29,27.4,36.2,18.0,Breezy,0,0
Haryana,2024-07-29,22.7,59.5,18.9,Breezy,0,1
Himachal Pradesh,2024-07-29,13.8,60.4,12.4,Breezy,0,0
Jharkhand,2024-07-29,24.7,54.0,4.7,Calm,0,0
Karnataka,2024-07-29,24.2,78.9,2.0,Calm,0,0
Kerala,2024-07-29,26.5,67.9,6.6,Calm,0,1
Madhya Pradesh,2024-07-29,20.7,46.3,13.7,Breezy,0,1
Maharashtra,2024-07-29,23.8,54.9,13.1,Breezy,0,1
Manipur,2024-07-29,26.0,48.8,1.9,Calm,0,0
Meghalaya,2024-07-29,27.4,57.5,11.3,Breezy,0,1
Mizoram,2024-07-29,27.2,78.3,7.9,Calm,0,0
Nagaland,2024-07-29,24.0,64.5,6.2,Calm,0,1
Odisha,2024-07-29,24.9,63.9,14.5,Breezy,0,1
Punjab,2024-07-29,22.0,64.7,12.0,Breezy,0,1
Rajasthan,2024-07-29,26.9,62.1,0.0,Calm,0,0
Sikkim,2024-07-29,27.6,80.6,6.4,Calm,0,0
Tamil Nadu,2024-07-29,26.4,65.9,5.3,Calm,0,1
Telangana,2024-07-29,23.1,73.7,5.5,Calm,0,0
Tripura,2024-07-29,29.6,77.0,8.8,Calm,0,0
Uttar Pradesh,2024-07-29,20.3,70.6,10.9,Breezy,0,0
Uttarakhand,2024-07-29,12.0,71.2,6.4,Calm,0,0
West Bengal,2024-07-29,30.8,66.7,19.1,Breezy,0,0
Andaman and Nicobar Islands,2024-07-29,22.1,65.3,7.1,Calm,0,1
Chandigarh,2024-07-29,25.6,62.5,8.5,Calm,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-07-29,28.2,73.3,7.8,Calm,0,0
Delhi,2024-07-29,17.5,43.1,8.7,Calm,0,0
Jammu and Kashmir,2024-07-29,11.4,53.9,8.3,Calm,0,0
Ladakh,2024-07-29,12.4,58.6,16.7,Breezy,0,0
Lakshadweep,2024-07-29,29.7,47.9,18.9,Breezy,0,0
Puducherry,2024-07-29,27.0,84.2,6.5,Calm,0,0
Andhra Pradesh,2024-08-05,24.3,55.0,10.3,Breezy,0,1
Arunachal Pradesh,2024-08-05,25.1,55.0,2.7,Calm,0,0
Assam,2024-08-05,24.6,52.8,10.0,Calm,0,1
Bihar,2024-08-05,20.6,62.1,9.2,Calm,0,1
Chhattisgarh,2024-08-05,29.3,43.0,0.0,Calm,0,0
Goa,2024-08-05,23.3,41.6,9.9,Calm,0,1
Gujarat,2024-08-05,28.8,64.4,11.9,Breezy,0,0
Haryana,2024-08-05,19.1,56.4,13.6,Breezy,0,1
Himachal Pradesh,2024-08-05,13.4,58.4,7.5,Calm,0,0
Jharkhand,2024-08-05,25.7,56.4,14.9,Breezy,0,1
Karnataka,2024-08-05,27.1,80.5,12.2,Breezy,0,0
Kerala,2024-08-05,23.2,31.2,0.1,Calm,0,0
Madhya Pradesh,2024-08-05,21.0,48.3,11.8,Breezy,0,1
Maharashtra,2024-08-05,27.2,50.9,14.5,Breezy,0,1
Manipur,2024-08-05,23.5,54.1,13.6,Breezy,0,1
Meghalaya,2024-08-05,29.9,74.1,12.0,Breezy,0,0
Mizoram,2024-08-05,23.8,64.3,5.2,Calm,0,1
Nagaland,2024-08-05,29.5,66.4,11.8,Breezy,0,0
Odisha,2024-08-05,28.0,81.1,18.8,Breezy,0,0
Punjab,2024-08-05,19.1,51.0,7.0,Calm,0,1
Rajasthan,2024-08-05,29.0,40.3,11.0,Breezy,0,0
Sikkim,2024-08-05,27.3,68.5,5.8,Calm,0,1
Tamil Nadu,2024-08-05,21.7,51.9,12.3,Breezy,0,1
Telangana,2024-08-05,25.5,83.0,13.6,Breezy,0,0
Tripura,2024-08-05,25.3,63.7,10.7,Breezy,0,1
Uttar Pradesh,2024-08-05,21.6,67.2,14.6,Breezy,0,1
Uttarakhand,2024-08-05,13.2,63.3,10.0,Calm,0,0
West Bengal,2024-08-05,29.9,66.8,9.3,Calm,0,0
Andaman and Nicobar Islands,2024-08-05,21.5,51.6,0.0,Calm,0,0
Chandigarh,2024-08-05,25.6,59.2,6.9,Calm,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-08-05,27.2,59.9,14.4,Breezy,0,1
Delhi,2024-08-05,17.7,35.3,7.0,Calm,0,0
Jammu and Kashmir,2024-08-05,12.5,50.5,14.8,Breezy,0,0
Ladakh,2024-08-05,14.0,75.3,15.6,Breezy,0,0
Lakshadweep,2024-08-05,25.3,48.6,16.8,Breezy,0,1
Puducherry,2024-08-05,28.0,51.6,8.9,Calm,0,1
Andhra Pradesh,2024-08-12,24.3,70.8,7.2,Calm,0,0
Arunachal Pradesh,2024-08-12,27.3,81.3,14.8,Breezy,0,0
Assam,2024-08-12,26.1,84.1,12.9,Breezy,0,0
Bihar,2024-08-12,20.1,38.1,10.0,Calm,0,0
Chhattisgarh,2024-08-12,28.3,76.2,6.4,Calm,0,0
Goa,2024-08-12,22.0,72.0,5.7,Calm,0,0
Gujarat,2024-08-12,27.4,69.0,8.2,Calm,0,1
Haryana,2024-08-12,22.0,30.4,6.3,Calm,0,0
Himachal Pradesh,2024-08-12,11.8,66.3,17.3,Breezy,0,0
Jharkhand,2024-08-12,27.5,71.3,5.6,Calm,0,0
Karnataka,2024-08-12,26.0,74.3,8.9,Calm,0,0
Kerala,2024-08-12,24.0,53.5,17.2,Breezy,0,1
Madhya Pradesh,2024-08-12,22.6,71.0,6.8,Calm,0,0
Maharashtra,2024-08-12,25.3,40.0,14.1,Breezy,0,1
Manipur,2024-08-12,24.8,23.8,9.9,Calm,0,0
Meghalaya,2024-08-12,23.9,69.3,8.6,Calm,0,1
Mizoram,2024-08-12,28.0,52.6,3.4,Calm,0,0
Nagaland,2024-08-12,24.6,55.7,13.4,Breezy,0,1
Odisha,2024-08-12,26.6,63.7,9.1,Calm,0,1
Punjab,2024-08-12,21.2,62.8,14.5,Breezy,0,1
Rajasthan,2024-08-12,29.5,63.0,11.5,Breezy,0,0
Sikkim,2024-08-12,23.0,51.2,12.5,Breezy,0,1
Tamil Nadu,2024-08-12,25.3,74.2,8.1,Calm,0,0
Telangana,2024-08-12,26.2,62.1,13.8,Breezy,0,1
Tripura,2024-08-12,24.7,56.9,0.1,Calm,0,0
Uttar Pradesh,2024-08-12,20.1,62.1,14.0,Breezy,0,1
Uttarakhand,2024-08-12,12.1,83.4,7.7,Calm,0,0
West Bengal,2024-08-12,28.9,67.9,9.6,Calm,0,0
Andaman and Nicobar Islands,2024-08-12,27.4,75.3,13.3,Breezy,0,0
Chandigarh,2024-08-12,24.1,40.6,4.9,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-08-12,28.2,71.1,8.7,Calm,0,0
Delhi,2024-08-12,19.3,46.0,5.3,Calm,0,1
Jammu and Kashmir,2024-08-12,12.6,75.5,4.6,Calm,0,0
Ladakh,2024-08-12,13.5,73.0,16.0,Breezy,0,0
Lakshadweep,2024-08-12,23.0,49.6,11.6,Breezy,0,1
Puducherry,2024-08-12,23.2,70.2,5.4,Calm,0,0
Andhra Pradesh,2024-08-19,25.2,79.3,17.9,Breezy,0,0
Arunachal Pradesh,2024-08-19,27.4,68.5,11.2,Breezy,0,1
Assam,2024-08-19,27.5,66.6,6.8,Calm,0,1
Bihar,2024-08-19,17.3,60.9,17.8,Breezy,0,0
Chhattisgarh,2024-08-19,26.2,56.0,0.0,Calm,0,0
Goa,2024-08-19,21.0,92.0,16.6,Breezy,0,0
